GCA_003888155.1_PDT000329489.1_genomic,2063
GCA_007591945.1_PDT000459967.1_genomic,203
GCA_011395555.1_PDT000291191.2_genomic,638
GCA_011521025.1_PDT000308924.2_genomic,4
GCA_022338905.1_PDT001251261.1_genomic,145
GCA_007193095.1_PDT000105017.2_genomic,869
GCA_008491565.1_PDT000296805.2_genomic,464
GCA_017294675.1_PDT000978148.1_genomic,638
GCA_022652825.1_PDT001270723.1_genomic,214
GCA_007742275.1_PDT000029597.4_genomic,14
GCA_011460255.1_PDT000002064.3_genomic,14
GCA_007233705.1_PDT000336467.1_genomic,36
GCA_012863415.1_PDT000724248.1_genomic,128
GCA_008356265.1_PDT000581329.1_genomic,71
GCA_012283105.1_PDT000721279.1_genomic,679
GCA_008524805.1_PDT000141101.2_genomic,1593
GCA_009321915.1_PDT000218459.2_genomic,2269
GCA_019276495.1_PDT001090755.1_genomic,226
GCA_041048575.1_PDT002281654.1_genomic,3095
GCA_019760755.1_PDT001116715.1_genomic,52
GCA_008189425.1_PDT000573733.1_genomic,16
GCA_050412135.1_ASM5041213v1_genomic,474
GCA_040423775.1_PDT002234410.1_genomic,81
GCA_044185555.1_PDT002434923.1_genomic,423
GCA_011307045.1_PDT000681991.1_genomic,2132
GCA_020698865.1_PDT001164624.1_genomic,356
GCA_917106745.1_FD01849240_genomic,313
GCA_007527965.1_PDT000476761.1_genomic,22
GCA_007645635.1_PDT000335163.1_genomic,34
GCA_007216235.1_PDT000333511.1_genomic,1543
GCF_020296745.1_ASM2029674v1_genomic,1316
GCA_001132445.1_10593_2_4_genomic,2
GCA_039959435.1_PDT002182281.1_genomic,29
GCA_018033765.1_PDT000904956.1_genomic,28
GCA_014664655.1_PDT000839373.1_genomic,212
GCA_041112765.1_PDT002300260.1_genomic,46
GCA_014126675.1_PDT000804437.1_genomic,1583
GCA_040177665.1_PDT002203643.1_genomic,101
GCA_022894635.1_PDT001279818.1_genomic,20
GCA_013564715.1_PDT000787952.1_genomic,1973
GCA_020622985.1_PDT001161511.1_genomic,679
GCA_010249655.1_PDT000446835.1_genomic,2
GCA_043026785.1_PDT002412125.1_genomic,279
GCA_008443865.1_PDT000321190.1_genomic,2328
GCA_010387685.1_PDT000651659.1_genomic,1515
GCA_005560515.1_PDT000412690.1_genomic,2119
GCA_009597005.1_PDT000622860.1_genomic,2390
GCA_016923875.1_ASM1692387v1_genomic,1
GCA_005475715.1_PDT000429240.1_genomic,2870
GCA_010528555.1_PDT000226375.2_genomic,451
GCA_019263525.1_PDT001090315.1_genomic,48
GCA_014984015.1_PDT000862105.1_genomic,2125
GCA_015941745.1_PDT000896989.1_genomic,302
GCA_007684985.1_PDT000477023.1_genomic,2063
GCA_015878365.1_PDT000901009.1_genomic,46
GCA_007274475.1_PDT000347758.1_genomic,46
GCA_005741215.1_PDT000480156.1_genomic,126
GCA_017824195.1_PDT001000304.1_genomic,516
GCA_005643255.1_PDT000416214.1_genomic,2076
GCA_020474285.1_PDT000986349.1_genomic,1838
GCA_045057635.1_PDT002478074.1_genomic,20
GCA_017220055.1_PDT000941039.1_genomic,816
GCA_021103255.1_PDT001156477.1_genomic,2166
GCA_016305705.1_PDT000921041.1_genomic,216
GCA_005755195.1_PDT000499765.1_genomic,2197
GCA_010797655.1_PDT000649601.1_genomic,65
GCA_010013165.1_PDT000659326.1_genomic,1995
GCA_019841925.1_PDT001120708.1_genomic,92
GCA_011989225.1_PDT000718058.1_genomic,309
GCA_014984945.1_PDT000867388.1_genomic,29
GCA_013147005.1_PDT000743716.1_genomic,1838
GCA_017267655.1_PDT000842799.1_genomic,197
GCA_012287935.1_PDT000721041.1_genomic,343
GCA_020825395.1_PDT001172717.1_genomic,50
GCA_005465995.1_PDT000413860.1_genomic,286
GCA_019147415.1_PDT001082939.1_genomic,311
GCA_013795625.1_PDT000749485.1_genomic,2015
GCA_020298425.1_PDT000712863.1_genomic,754
GCA_018229905.1_PDT001016604.1_genomic,471
GCA_019224625.1_PDT001089771.1_genomic,1973
GCA_011810565.1_PDT000685084.1_genomic,212
GCA_010501375.1_PDT000277331.3_genomic,28
GCA_017221835.1_PDT000940946.1_genomic,1575
GCA_017907455.1_PDT001002737.1_genomic,365
GCA_020902635.1_PDT001178967.1_genomic,2711
GCA_019832225.1_PDT001120579.1_genomic,95
GCA_011164725.1_PDT000312457.2_genomic,64
GCA_014671895.1_PDT000839048.1_genomic,329
GCA_017586385.1_PDT000990653.1_genomic,684
GCA_014576875.1_PDT000728784.1_genomic,96
GCA_009084245.1_PDT000182845.2_genomic,1925
GCA_005918065.1_PDT000505095.1_genomic,166
GCA_007655715.1_PDT000458111.1_genomic,212
GCA_009057685.1_PDT000182733.2_genomic,183
GCA_007604975.1_PDT000475816.1_genomic,198
GCA_010932135.1_PDT000563044.1_genomic,2501
GCA_010429585.1_PDT000141538.2_genomic,1583
GCA_010618425.1_PDT000213727.2_genomic,26
GCA_007724465.1_PDT000547495.1_genomic,404
GCA_039633505.1_PDT002163553.1_genomic,64
GCA_011295155.1_PDT000705956.1_genomic,450
GCA_014940065.1_PDT000861841.1_genomic,2501
GCA_009634835.1_PDT000606388.1_genomic,457
GCA_004181175.1_PDT000332207.1_genomic,473
GCA_009001375.1_PDT000604033.1_genomic,17
GCA_015157775.1_PDT000853556.1_genomic,135
GCA_026734215.1_PDT001516583.1_genomic,155
GCF_002809685.1_HZ050_genomic,85
GCA_040895615.1_ASM4089561v1_genomic,26
GCA_009550255.1_PDT000241212.2_genomic,45
GCA_019222925.1_PDT001089867.1_genomic,64
GCA_008403255.1_PDT000586112.1_genomic,5
GCA_041758325.1_PDT002363061.1_genomic,2129
GCA_014916055.1_PDT000859466.1_genomic,95
GCA_011728475.1_PDT000711283.1_genomic,292
GCA_011439075.1_PDT000059046.2_genomic,474
GCA_042518375.1_PDT002400658.1_genomic,949
GCA_006856505.1_PDT000045748.2_genomic,1612
GCA_943116145.1_2020LSAL00108_genomic,474
GCA_019525855.1_PDT001103127.1_genomic,174
GCA_020176475.1_ASM2017647v1_genomic,1316
GCA_008915905.1_PDT000146443.2_genomic,2076
GCA_009185345.1_PDT000610004.1_genomic,63
GCA_006705685.1_PDT000322252.1_genomic,412
GCA_015647765.1_PDT000895942.1_genomic,180
GCA_007575385.1_PDT000309001.2_genomic,213
GCA_011986565.1_PDT000718240.1_genomic,2379
GCA_019826985.1_PDT001120003.1_genomic,450
GCA_016610785.1_PDT000930992.1_genomic,814
GCA_020592235.1_PDT001159638.1_genomic,80
GCA_021313415.1_PDT001213024.1_genomic,46
GCA_020988705.1_PDT001185593.1_genomic,682
GCA_917052545.1_FD01542847_genomic,313
GCA_018339055.1_ASM1833905v1_genomic,1575
GCA_010411135.1_PDT000059099.2_genomic,2045
GCA_045059415.1_PDT002478015.1_genomic,292
GCA_021435485.1_PDT001220041.1_genomic,1675
GCA_010647305.1_PDT000055468.2_genomic,1995
GCA_017499805.1_PDT000988055.1_genomic,86
GCA_010295265.1_PDT000606960.1_genomic,1815
GCA_018284595.1_PDT001019502.1_genomic,27
GCA_016962235.1_PDT000970452.1_genomic,2209
GCA_019467665.1_PDT001104629.1_genomic,1370
GCA_042149675.1_PDT002388712.1_genomic,964
GCA_016450575.1_PDT000926050.1_genomic,10
GCA_006762565.1_PDT000200631.2_genomic,505
GCA_011703935.1_PDT000689204.1_genomic,2197
GCA_008773575.1_PDT000595738.1_genomic,814
GCA_012287455.1_PDT000721055.1_genomic,51
GCF_026460755.1_ASM2646075v1_genomic,185
GCA_046044215.1_ASM4604421v1_genomic,203
GCA_014595235.1_PDT000836629.1_genomic,195
GCA_044191515.1_PDT002433918.1_genomic,425
GCA_005458735.1_PDT000405123.1_genomic,639
GCA_009369215.1_PDT000225325.2_genomic,654
GCA_028625145.1_PDT001614350.1_genomic,4
GCA_019377215.1_PDT001097272.1_genomic,448
GCA_008379965.1_PDT000583518.1_genomic,129
GCA_010456645.1_PDT000098118.3_genomic,216
GCA_032756915.1_PDT001707336.1_genomic,155
GCA_021269725.1_PDT001210006.1_genomic,754
GCA_007307395.1_PDT000382956.1_genomic,212
GCA_019392635.1_PDT001098112.1_genomic,443
GCA_010715795.1_PDT000099750.2_genomic,216
GCA_024420825.1_ASM2442082v1_genomic,17
GCA_011445495.1_PDT000055817.2_genomic,358
GCA_003910255.1_PDT000337377.1_genomic,2009
GCA_008688445.1_ASM868844v1_genomic,138
GCA_917052275.1_FD01542888_genomic,313
GCA_019936055.1_PDT001127344.1_genomic,3233
GCA_008464205.1_PDT000391652.1_genomic,432
GCA_016657265.1_ASM1665726v1_genomic,239
GCA_014573535.1_PDT000726983.1_genomic,412
GCA_006749225.1_PDT000486389.2_genomic,65
GCA_009638875.1_PDT000606906.1_genomic,28
GCA_022589215.1_PDT001264813.1_genomic,873
GCA_004258385.1_PDT000398597.1_genomic,682
GCA_007355755.1_PDT000408851.1_genomic,2045
GCA_015599265.1_PDT000892710.1_genomic,356
GCA_007550155.1_PDT000057237.2_genomic,2045
GCA_011595185.1_PDT000634714.1_genomic,183
GCA_041528845.1_PDT002342280.1_genomic,2519
GCA_007236595.1_PDT000131206.5_genomic,413
GCA_009090925.1_PDT000604800.1_genomic,1370
GCA_006948785.1_PDT000195176.2_genomic,699
GCA_041407745.1_PDT002331981.1_genomic,515
GCA_042702835.1_PDT002088374.1_genomic,52
GCA_008951025.1_PDT000602402.1_genomic,22
GCA_005437555.1_PDT000257294.2_genomic,414
GCA_021746905.1_PDT001234321.1_genomic,1610
GCA_007372305.1_PDT000416452.1_genomic,1583
GCA_017176335.1_PDT000945977.1_genomic,88
GCA_045085795.1_PDT002167197.1_genomic,1959
GCA_020050155.1_PDT001131689.1_genomic,145
GCA_011529865.1_PDT000566438.1_genomic,684
GCA_009190865.1_PDT000199347.2_genomic,40
GCA_013483505.1_PDT000794053.1_genomic,413
GCA_014915835.1_PDT000859490.1_genomic,359
GCA_006903225.1_PDT000134588.2_genomic,451
GCA_014475135.1_PDT000829653.1_genomic,65
GCA_007914965.1_PDT000503516.1_genomic,592
GCA_016130685.1_PDT000918863.1_genomic,216
GCA_040807925.1_PDT002262020.1_genomic,679
GCA_007659025.1_PDT000464254.1_genomic,174
GCA_018228185.1_PDT001016742.1_genomic,99
GCA_040176915.1_PDT002203689.1_genomic,2711
GCA_008093885.1_PDT000057000.2_genomic,699
GCA_011687375.1_PDT000688556.1_genomic,816
GCA_014767815.1_PDT000847652.1_genomic,463
GCA_021063885.1_PDT001195524.1_genomic,95
GCA_005445985.1_PDT000385114.1_genomic,23
GCA_007707065.1_PDT000546513.1_genomic,42
GCA_010845845.1_PDT000662211.1_genomic,2519
GCA_020033175.1_PDT001131836.1_genomic,145
GCA_008098385.1_PDT000057373.2_genomic,13
GCA_009636905.1_PDT000606707.1_genomic,2131
GCA_011178055.1_PDT000623742.1_genomic,127
GCA_007211475.1_PDT000332286.1_genomic,93
GCA_019431795.1_ASM1943179v1_genomic,365
GCA_018104635.1_PDT001008925.1_genomic,3095
GCA_011754855.1_PDT000714321.1_genomic,306
GCA_010294515.1_PDT000595970.1_genomic,93
GCA_007623495.1_PDT000544692.1_genomic,371
GCA_010395205.1_PDT000057523.2_genomic,543
GCA_019319785.1_PDT001094272.1_genomic,464
GCA_041082675.1_PDT002299966.1_genomic,2026
GCA_014250215.1_PDT000814580.1_genomic,2711
GCA_018142415.1_PDT001014257.1_genomic,2692
GCA_009127485.1_PDT000604950.1_genomic,239
GCA_011166695.1_PDT000299717.2_genomic,11
GCA_007488085.1_PDT000298408.2_genomic,949
GCA_021567395.1_PDT001229540.1_genomic,2269
GCA_013651695.1_PDT000771925.1_genomic,2009
GCA_023738655.1_PDT001329260.1_genomic,80
GCA_024352185.1_PDT001363285.1_genomic,603
GCA_010772055.1_PDT000248069.2_genomic,2119
GCA_007623375.1_PDT000544671.1_genomic,371
GCA_011303815.1_PDT000678849.1_genomic,10
GCA_042193275.1_PDT002384081.1_genomic,433
GCA_028461525.1_PDT001602537.1_genomic,638
GCA_007809735.1_PDT000542266.1_genomic,2131
GCA_011115535.1_PDT000201538.2_genomic,24
GCA_021340775.1_PDT001214584.1_genomic,1575
GCA_010785615.1_PDT000309866.2_genomic,592
GCA_008129965.1_PDT000568740.1_genomic,4
GCA_013495435.1_PDT000784732.1_genomic,2330
GCA_007477645.1_PDT000100857.2_genomic,279
GCA_010523395.1_PDT000644569.1_genomic,166
GCA_007773585.1_PDT000338606.1_genomic,42
GCA_022384495.1_PDT001253647.1_genomic,195
GCF_030033355.1_ASM3003335v1_genomic,543
GCA_007604135.1_PDT000475682.1_genomic,425
GCA_040354945.1_PDT002231035.1_genomic,307
GCA_019065085.1_PDT001078890.1_genomic,1575
GCA_009342655.1_PDT000223356.2_genomic,1602
GCA_008117245.1_PDT000072601.2_genomic,45
GCA_005659215.1_PDT000465317.1_genomic,127
GCA_023071055.1_PDT001291127.1_genomic,216
GCA_020670985.1_ASM2067098v1_genomic,350
GCA_021250045.1_PDT001207978.1_genomic,1674
GCA_010701875.1_PDT000003558.3_genomic,754
GCA_031919245.1_PDT001840158.1_genomic,2269
GCA_013699005.1_PDT000767208.1_genomic,433
GCA_020123995.1_PDT001136353.1_genomic,112
GCA_009633335.1_PDT000537107.1_genomic,1995
GCA_015151775.1_PDT000853825.1_genomic,2009
GCA_008913865.1_PDT000144164.2_genomic,152
GCF_002060675.1_ASM206067v1_genomic,2041
GCA_020838925.1_PDT001173414.1_genomic,411
GCA_019226265.1_PDT001089393.1_genomic,5
GCA_005594375.1_PDT000483818.1_genomic,93
GCA_006882245.1_PDT000093070.2_genomic,1575
GCA_010386245.1_PDT000640297.1_genomic,22
GCA_010827185.1_PDT000649687.1_genomic,26
GCA_014954805.1_PDT000865388.1_genomic,195
GCA_007415925.1_PDT000457072.1_genomic,1541
GCA_021248065.1_PDT001207942.1_genomic,679
GCA_011729175.1_PDT000710883.1_genomic,404
GCA_013757535.1_PDT000760342.1_genomic,2166
GCA_013274455.1_ASM1327445v1_genomic,203
GCA_018838275.1_PDT001066711.1_genomic,166
GCA_041148575.1_ASM4114857v1_genomic,314
GCA_020660745.1_PDT001163225.1_genomic,873
GCA_013129875.1_PDT000732076.1_genomic,1974
GCA_010132435.1_PDT000272647.2_genomic,1838
GCA_015228655.1_PDT000878451.1_genomic,138
GCF_020296535.1_ASM2029653v1_genomic,1316
GCA_020962255.1_PDT001183188.1_genomic,50
GCA_018477965.1_PDT001023666.1_genomic,446
GCA_007257555.1_PDT000341851.1_genomic,29
GCA_014053845.1_PDT000801463.1_genomic,405
GCA_007586955.1_PDT000458086.1_genomic,128
GCA_042229005.1_PDT002380909.1_genomic,515
GCA_008643795.1_PDT000085732.2_genomic,83
GCA_021119605.1_PDT001175184.1_genomic,413
GCA_006855765.1_PDT000044427.2_genomic,316
GCA_016589855.1_PDT000929807.1_genomic,16
GCA_019804815.1_PDT001118986.1_genomic,19
GCA_008112585.1_PDT000059027.2_genomic,197
GCA_009068745.1_PDT000181570.2_genomic,195
GCA_007610495.1_PDT000479160.1_genomic,617
GCA_013689815.1_PDT000767392.1_genomic,2026
GCA_013562295.1_PDT000794160.1_genomic,2553
GCA_011281825.1_PDT000703704.1_genomic,99
GCA_008676095.1_PDT000098130.3_genomic,1974
GCA_017070035.1_PDT000951357.1_genomic,471
GCA_000487795.1_ASM48779v1_genomic,329
GCA_007488245.1_PDT000299860.2_genomic,145
GCA_012657195.1_PDT000722567.1_genomic,1675
GCA_009382175.1_PDT000617889.1_genomic,2711
GCA_009546695.1_PDT000621369.1_genomic,885
GCA_022892375.1_PDT001279930.1_genomic,51
GCA_014969725.1_PDT000867390.1_genomic,1974
GCA_009757705.1_ASM975770v1_genomic,142
GCA_008489725.1_PDT000276491.2_genomic,447
GCA_008957465.1_PDT000602755.1_genomic,699
GCA_041874945.1_PDT002372352.1_genomic,24
GCA_020507505.1_PDT001151001.1_genomic,309
GCA_010592265.1_PDT000218822.2_genomic,50
GCA_005720375.1_PDT000420589.1_genomic,95
GCA_023466795.1_PDT001279614.1_genomic,138
GCA_013652975.1_PDT000771931.1_genomic,2166
GCA_019067985.1_PDT001078785.1_genomic,505
GCA_020594265.1_PDT001159644.1_genomic,2166
GCA_008447525.1_PDT000332058.1_genomic,72
GCA_019000075.1_PDT001074437.1_genomic,1675
GCA_022366635.1_PDT001252948.1_genomic,14
GCA_015939745.1_PDT000908311.1_genomic,135
GCA_007472415.1_PDT000067248.3_genomic,869
GCA_008466185.1_PDT000584800.1_genomic,2328
GCA_018109655.1_PDT001009579.1_genomic,16
GCA_042591725.1_PDT002402062.1_genomic,1541
GCF_002045005.1_ASM204500v1_genomic,443
GCF_050412355.1_ASM5041235v1_genomic,682
GCA_010522995.1_PDT000198314.2_genomic,411
GCA_019907615.1_PDT001125647.1_genomic,451
GCA_010966035.1_PDT000630001.1_genomic,443
GCA_040496305.1_PDT002238942.1_genomic,2390
GCA_016410455.1_ASM1641045v1_genomic,1499
GCA_010533275.1_PDT000056743.2_genomic,1370
GCA_015240715.1_PDT000878023.1_genomic,617
GCA_046474485.1_PDT002555620.1_genomic,82
GCA_022651755.1_PDT001270762.1_genomic,180
GCA_046473305.1_PDT002555773.1_genomic,377
GCA_007927045.1_PDT000547304.1_genomic,2269
GCA_007249395.1_PDT000339535.1_genomic,2009
GCA_006280195.1_PDT000308333.2_genomic,450
GCA_009149365.1_PDT000608030.1_genomic,112
GCA_014458255.1_PDT000828219.1_genomic,316
GCA_040419585.1_PDT002234181.1_genomic,101
GCA_006682725.1_PDT000482493.2_genomic,524
GCA_019946935.1_PDT001128695.1_genomic,71
GCA_013508855.1_PDT000784169.1_genomic,174
GCA_010789255.1_PDT000144075.2_genomic,2379
GCA_004256665.1_PDT000383279.1_genomic,306
GCA_010897355.1_PDT000625827.1_genomic,126
GCA_015226585.1_PDT000877967.1_genomic,239
GCA_008199805.1_PDT000058017.2_genomic,40
GCA_005430915.1_PDT000482168.1_genomic,99
GCA_014594875.1_PDT000836656.1_genomic,450
GCA_009249385.1_PDT000211919.2_genomic,343
GCA_042909865.1_PDT002092704.1_genomic,213
GCA_013258195.1_ASM1325819v1_genomic,377
GCA_020607835.1_PDT001157147.3_genomic,2501
GCA_010582985.1_PDT000277236.3_genomic,39
GCA_041438485.1_PDT002335510.1_genomic,617
GCA_007596195.1_PDT000469614.1_genomic,2009
GCA_011304635.1_PDT000678979.1_genomic,306
GCA_007976325.1_PDT000557736.1_genomic,2132
GCA_043212305.1_PDT002259595.1_genomic,5834
GCA_039596635.1_PDT002158555.1_genomic,101
GCA_014069735.1_PDT000801880.1_genomic,2606
GCA_021743125.1_PDT001234604.1_genomic,183
GCA_010480155.1_PDT000650960.1_genomic,588
GCA_024729205.1_PDT001379418.1_genomic,471
GCA_015646785.1_PDT000896032.1_genomic,180
GCA_040169385.1_PDT002203306.1_genomic,2197
GCA_010596685.1_PDT000277397.3_genomic,28
GCA_008697305.1_PDT000232376.2_genomic,95
GCA_020280505.1_PDT000781484.1_genomic,447
GCA_019544775.1_PDT001102155.1_genomic,639
GCA_019995605.1_PDT001130140.1_genomic,2328
GCA_018393235.1_PDT001040458.1_genomic,203
GCA_014509545.1_PDT000830126.1_genomic,64
GCA_010413615.1_PDT000269919.2_genomic,2197
GCA_010244295.1_PDT000446538.1_genomic,2209
GCA_020945985.1_PDT001175948.1_genomic,81
GCA_017264395.1_PDT000938853.1_genomic,88
GCA_014372185.1_PDT000823279.1_genomic,226
GCF_001952125.1_ASM195212v1_genomic,869
GCA_018217275.1_PDT001016365.1_genomic,350
GCA_015073665.1_PDT000871392.1_genomic,34
GCA_014351715.1_PDT000826921.1_genomic,180
GCA_007727425.1_PDT000547715.1_genomic,1612
GCA_020822515.1_PDT001172633.1_genomic,2009
GCA_014592835.1_PDT000722812.1_genomic,1384
GCA_005445545.1_PDT000382777.1_genomic,2076
GCA_023326085.1_PDT001303831.1_genomic,1628
GCA_014499875.1_PDT000831836.1_genomic,45
GCA_022174725.1_PDT001245631.1_genomic,367
GCA_011545565.1_PDT000631577.1_genomic,65
GCA_044610475.1_PDT002435673.1_genomic,434
GCA_010510355.1_PDT000065927.2_genomic,43
GCA_010897115.1_PDT000625936.1_genomic,1815
GCA_015851535.1_PDT000904810.1_genomic,65
GCA_010408705.1_PDT000195291.2_genomic,582
GCA_008816595.1_PDT000598244.1_genomic,20
GCA_010932235.1_PDT000294495.2_genomic,654
GCA_023215495.1_PDT001294981.7_genomic,28
GCA_020909785.1_PDT001181375.1_genomic,64
GCA_015025755.1_PDT000869229.1_genomic,286
GCA_011242815.1_PDT000679087.1_genomic,1543
GCA_007558155.1_ASM755815v1_genomic,72
GCA_043022725.1_PDT002412322.1_genomic,40
GCA_040520905.1_PDT002240362.1_genomic,405
GCA_041214335.1_PDT002310363.1_genomic,425
GCA_040764965.1_PDT002260167.1_genomic,26
GCA_015472345.1_PDT000889080.1_genomic,414
GCA_007252115.1_PDT000340243.1_genomic,36
GCA_917067615.1_FD01846339_genomic,226
GCA_010383025.1_PDT000244760.2_genomic,2053
GCA_017573285.1_ASM1757328v1_genomic,214
GCA_008557755.1_PDT000584724.1_genomic,2015
GCA_041790985.1_PDT002361832.1_genomic,423
GCA_009302455.1_PDT000214913.2_genomic,82
GCA_008889165.1_PDT000599691.1_genomic,96
GCA_015086075.1_PDT000856363.1_genomic,367
GCA_015082835.1_PDT000856714.1_genomic,2166
GCA_013269845.1_ASM1326984v1_genomic,434
GCA_016027505.1_PDT000911064.1_genomic,279
GCA_020903875.1_PDT001179060.1_genomic,19
GCA_040017675.1_PDT002185488.1_genomic,2072
GCA_015710895.1_PDT000901558.1_genomic,329
GCA_013258765.1_ASM1325876v1_genomic,578
GCA_020620365.1_PDT001161580.1_genomic,2390
GCA_009075525.1_PDT000172295.2_genomic,1974
GCA_025079755.1_PDT000451896.1_genomic,2026
GCA_042705185.1_PDT002047122.1_genomic,3233
GCA_006094835.1_PDT000120142.2_genomic,65
GCA_019520545.1_PDT001106522.1_genomic,814
GCA_023090305.1_PDT001292114.1_genomic,2
GCA_006894665.1_PDT000113088.2_genomic,138
GCA_007734545.1_PDT000548765.1_genomic,88
GCA_020394065.1_PDT001146500.1_genomic,2119
GCA_007637735.1_PDT000297775.2_genomic,1384
GCA_007253595.1_PDT000341193.1_genomic,142
GCA_020617845.1_PDT001161364.1_genomic,1674
GCA_040451555.1_PDT002238104.1_genomic,425
GCA_008479145.1_PDT000135142.2_genomic,869
GCA_014791985.1_PDT000848914.1_genomic,2058
GCA_016131845.1_PDT000918800.1_genomic,699
GCA_021520085.1_PDT001225822.1_genomic,112
GCA_016658205.1_PDT000935897.1_genomic,88
GCA_019326225.1_PDT001095328.1_genomic,869
GCA_013221455.1_ASM1322145v1_genomic,1925
GCA_049237605.1_PDT002695416.1_genomic,135
GCA_014911705.1_PDT000860516.1_genomic,1549
GCA_008151125.1_PDT000571533.1_genomic,39
GCA_007211775.1_PDT000332375.1_genomic,316
GCA_039632345.1_PDT002163604.1_genomic,52
GCA_010401225.1_PDT000291179.2_genomic,638
GCA_007823745.1_PDT000489913.1_genomic,86
GCA_023214575.1_PDT001295029.7_genomic,127
GCA_917107615.1_FD01848287_genomic,358
GCA_009634755.1_PDT000606381.1_genomic,432
GCA_011089445.1_PDT000051903.2_genomic,72
GCA_006710325.1_PDT000330217.1_genomic,2553
GCA_040039985.1_PDT002186123.1_genomic,450
GCA_010429025.1_PDT000150101.2_genomic,49
GCA_010459285.1_PDT000149496.2_genomic,24
GCA_041775495.1_PDT002364718.1_genomic,88
GCA_011434495.1_PDT000058882.2_genomic,2045
GCA_017881485.1_PDT000998257.1_genomic,377
GCA_005464795.1_PDT000412132.1_genomic,1959
GCA_022893435.1_PDT001279877.1_genomic,457
GCA_021379585.1_PDT001217384.1_genomic,1298
GCA_011294005.1_PDT000704855.1_genomic,99
GCA_020989245.1_PDT001185602.1_genomic,39
GCA_041780855.1_PDT002364996.1_genomic,4
GCA_021301915.1_PDT001212357.1_genomic,243
GCA_020604315.1_PDT001160594.1_genomic,524
GCA_010445735.1_PDT000299898.2_genomic,578
GCA_042823185.1_PDT002088450.1_genomic,1583
GCA_017824995.1_PDT001000239.1_genomic,31
GCA_020229555.1_PDT001142314.1_genomic,873
GCA_022947445.1_PDT001276324.1_genomic,1674
GCA_011583305.1_PDT000634734.1_genomic,16
GCA_007777225.1_PDT000347715.1_genomic,638
GCA_009613895.1_PDT000274761.2_genomic,2553
GCA_006756865.1_PDT000059567.3_genomic,603
GCA_023157645.1_PDT001294559.1_genomic,2711
GCA_007405045.1_PDT000452920.1_genomic,17
GCA_002047365.1_ASM204736v1_genomic,450
GCA_003889935.1_PDT000342508.1_genomic,311
GCA_007320195.1_PDT000381369.1_genomic,1593
GCA_009514355.1_PDT000249183.2_genomic,112
GCA_022966635.1_PDT001276686.1_genomic,1959
GCA_008558195.1_PDT000585266.1_genomic,86
GCA_011676495.1_PDT000691227.1_genomic,36
GCA_041817675.1_PDT002363075.1_genomic,2129
GCA_011403275.1_PDT000646939.1_genomic,2501
GCA_040325685.1_PDT002228116.1_genomic,2606
GCA_016099525.1_PDT000914003.1_genomic,523
GCA_011709355.1_PDT000709004.1_genomic,22
GCA_010750595.1_PDT000173593.2_genomic,582
GCA_040954105.1_PDT002275604.1_genomic,13
GCA_010001065.1_PDT000187054.2_genomic,405
GCA_010595925.1_PDT000307818.2_genomic,1593
GCA_010543945.1_PDT000158962.2_genomic,64
GCA_010192715.1_PDT000436956.1_genomic,128
GCA_014303935.1_PDT000820439.1_genomic,464
GCA_011630525.1_PDT000562624.1_genomic,302
GCA_006736525.1_PDT000367114.1_genomic,213
GCF_030292605.1_ASM3029260v1_genomic,446
GCA_018111725.1_PDT001009411.1_genomic,132
GCA_008906745.1_PDT000130470.2_genomic,180
GCA_006837945.1_PDT000001401.2_genomic,1974
GCA_007541435.1_PDT000540440.1_genomic,71
GCA_005666755.1_PDT000480465.1_genomic,2390
GCA_003409595.1_ASM340959v1_genomic,2132
GCA_011353305.1_PDT000672758.1_genomic,23
GCF_030033275.1_ASM3003327v1_genomic,543
GCA_009354175.1_PDT000617038.1_genomic,132
GCA_020176405.1_ASM2017640v1_genomic,1316
GCA_007309135.1_PDT000383081.1_genomic,306
GCA_007560125.1_PDT000288271.2_genomic,2519
GCA_010886975.1_PDT000627275.1_genomic,582
GCA_011087345.1_PDT000053258.2_genomic,885
GCA_009057405.1_PDT000182768.2_genomic,885
GCA_022372175.1_PDT001252671.1_genomic,964
GCA_043214285.1_PDT002259579.1_genomic,5834
GCA_022473355.1_PDT001257716.1_genomic,34
GCA_041009215.1_PDT002280355.1_genomic,3095
GCA_003717055.1_ASM371705v1_genomic,2209
GCA_003768715.1_PDT000402977.1_genomic,63
GCA_017243035.1_PDT000939358.1_genomic,873
GCA_042237315.1_PDT002380368.1_genomic,1541
GCA_041512695.1_PDT002341021.1_genomic,180
GCA_044640575.1_PDT002433924.1_genomic,515
GCA_006736965.1_PDT000367607.1_genomic,2379
GCA_002066635.1_ASM206663v1_genomic,241
GCA_046123375.1_PDT002539185.1_genomic,164
GCA_010532495.1_PDT000655945.1_genomic,1298
GCA_011147175.1_PDT000294511.2_genomic,81
GCA_019404685.1_PDT001098892.1_genomic,516
GCA_013542235.1_PDT000783708.1_genomic,2129
GCA_030122515.1_ASM3012251v1_genomic,82
GCA_004160295.1_PDT000320334.1_genomic,885
GCA_009639575.1_PDT000606990.1_genomic,432
GCA_022913435.1_PDT001278849.1_genomic,447
GCA_017807715.1_PDT001000006.1_genomic,29
GCA_008878545.1_PDT000122574.2_genomic,1543
GCA_043212095.1_PDT002259637.1_genomic,5834
GCA_007728845.1_PDT000547909.1_genomic,1848
GCA_021563355.1_PDT001229406.1_genomic,367
